Client_Name,Industry,Country,Service_Used,Project_Duration_Days,Project_Cost_INR,Revenue_Generated_INR,Is_Renewed,Team_Size,Feedback_Score,Project_Month
Client_13,Retail,UAE,Security Testing,128,749406,250607,Yes,6,6,Dec
Client_143,Retail,Germany,Security Testing,194,828064,2099871,Yes,4,4,Feb
Client_64,Insurance,India,Mobile Testing,293,1110096,2773372,Yes,17,6,May
Client_32,Healthcare,Singapore,Mobile Testing,72,1231766,644616,Yes,17,10,Dec
Client_117,Insurance,Australia,Cloud Testing,79,576322,1019608,Yes,6,8,Oct
Client_35,Banking,UAE,DevOps QA,115,1787594,2730788,Yes,6,8,Aug
Client_119,Telecom,India,API Testing,305,287808,1889093,Yes,6,8,Nov
Client_171,Retail,UK,Test Automation,303,1026648,1886614,Yes,20,9,Apr
Client_136,E-commerce,Germany,Mobile Testing,33,745646,340808,No,4,4,Aug
Client_144,Retail,Australia,Functional Testing,350,867103,1550026,No,19,10,May
Client_153,Retail,USA,Test Automation,63,964454,1616538,Yes,6,6,Dec
Client_82,Retail,India,DevOps QA,137,644854,2500552,Yes,8,5,Jul
Client_194,Retail,UAE,Test Automation,352,426563,2823883,Yes,6,4,Jan
Client_114,EdTech,Singapore,Security Testing,139,736638,1040609,No,9,4,Jun
Client_157,Banking,Germany,Mobile Testing,247,122137,197384,No,14,4,Mar
Client_185,E-commerce,UK,Functional Testing,83,100193,2836947,No,8,6,Dec
Client_130,Telecom,UK,API Testing,135,1197473,993840,Yes,12,4,Apr
Client_110,Automotive,India,Performance Testing,305,1809975,1331228,No,17,8,Dec
Client_141,EdTech,Australia,Functional Testing,252,1690256,1217104,Yes,19,5,Apr
Client_115,Healthcare,India,Functional Testing,361,1878272,434525,Yes,18,6,Dec
Client_41,EdTech,USA,DevOps QA,66,385842,1440891,Yes,6,5,Dec
Client_191,Automotive,Australia,Test Automation,108,821178,1409482,No,7,9,Jan
Client_122,Automotive,Australia,Functional Testing,42,701384,2275210,Yes,14,6,Mar
Client_116,Healthcare,UK,Cloud Testing,265,1083979,2456840,Yes,13,6,Aug
Client_67,EdTech,Germany,Mobile Testing,199,1222183,1508635,No,7,6,Dec
Client_193,Automotive,Germany,API Testing,49,117442,175716,Yes,6,9,Jul
Client_64,Telecom,UK,API Testing,74,1542358,627465,Yes,9,10,May
Client_164,EdTech,USA,Functional Testing,67,1131655,1547889,Yes,17,10,Nov
Client_71,EdTech,Singapore,Mobile Testing,57,1684341,1581774,Yes,16,9,Mar
Client_197,Healthcare,USA,Mobile Testing,121,1100482,1811151,Yes,3,10,Jan
Client_200,E-commerce,Australia,Test Automation,158,728328,2536229,Yes,10,6,Sep
Client_134,E-commerce,UAE,Mobile Testing,315,119152,2733663,Yes,18,5,Jul
Client_125,Retail,UAE,API Testing,66,1706144,272127,Yes,13,9,Jun
Client_161,Automotive,India,Functional Testing,324,1002688,886641,No,12,8,Jul
Client_62,Retail,USA,Security Testing,146,1773453,963760,Yes,19,5,Nov
Client_71,Healthcare,USA,DevOps QA,162,714303,1536279,No,8,10,Aug
Client_113,Banking,Germany,API Testing,238,1352007,1567409,Yes,5,10,Jun
Client_20,EdTech,India,Security Testing,228,584893,2970556,Yes,11,9,Jul
Client_183,Telecom,Germany,Test Automation,260,1770942,2159525,No,14,9,Jul
Client_74,Insurance,Australia,Performance Testing,352,115137,2140199,Yes,16,8,Feb
Client_61,Insurance,Singapore,Test Automation,237,1249684,299142,Yes,14,6,Sep
Client_70,Healthcare,USA,Functional Testing,251,883588,2858061,Yes,10,4,Dec
Client_86,Insurance,Germany,Functional Testing,191,495462,719393,No,7,10,May
Client_82,Retail,UK,Test Automation,38,963472,2169538,Yes,19,6,May
Client_139,Healthcare,Germany,Security Testing,229,1950027,801737,No,16,6,Dec
Client_21,EdTech,USA,Test Automation,90,1275567,2780669,Yes,10,10,Apr
Client_36,Retail,Singapore,Mobile Testing,303,1016678,2081971,Yes,7,6,Dec
Client_39,E-commerce,USA,Functional Testing,33,927855,2402205,Yes,16,10,Sep
Client_60,Insurance,UK,API Testing,358,624070,1555551,Yes,16,7,Jul
Client_99,Automotive,UAE,Mobile Testing,346,442400,2089740,Yes,16,7,Feb
Client_178,EdTech,Australia,API Testing,62,1599333,1886244,Yes,17,10,Mar
Client_40,Telecom,UAE,Mobile Testing,329,1645848,384974,Yes,19,8,Jun
Client_181,Banking,Singapore,Test Automation,53,1454740,2335539,Yes,14,10,Oct
Client_55,E-commerce,Singapore,Test Automation,67,917308,1405538,No,3,9,Jan
Client_17,Banking,UK,API Testing,213,1837337,2519541,Yes,17,4,Dec
Client_107,E-commerce,Germany,API Testing,287,893474,2994567,Yes,7,7,May
Client_105,Telecom,UAE,Performance Testing,84,562615,1473314,No,3,9,Aug
Client_85,Automotive,UAE,Mobile Testing,178,651509,2478581,Yes,19,8,Nov
Client_139,E-commerce,UAE,Performance Testing,184,266114,2397666,No,5,10,Mar
Client_120,Insurance,UAE,Mobile Testing,340,985500,228510,Yes,5,5,Oct
Client_107,Telecom,UK,Cloud Testing,74,1411397,1023516,Yes,13,10,Mar
Client_16,Automotive,Singapore,Performance Testing,174,602397,2571781,Yes,13,7,Aug
Client_53,Banking,Singapore,Mobile Testing,254,1183409,1541331,Yes,15,5,Dec
Client_108,Telecom,India,DevOps QA,225,1703353,1633087,Yes,8,5,Aug
Client_100,Insurance,Australia,Mobile Testing,232,1777635,427717,Yes,16,9,May
Client_198,Telecom,Germany,API Testing,45,1386007,776230,No,4,9,Mar
Client_150,Retail,Singapore,API Testing,272,1793607,1326334,No,15,5,Apr
Client_179,Retail,Australia,Cloud Testing,110,1555265,280749,Yes,4,7,Apr
Client_6,Banking,Australia,Security Testing,303,1535794,1572508,No,7,5,Dec
Client_196,Healthcare,UAE,Mobile Testing,142,670142,1723873,Yes,4,8,Apr
Client_148,EdTech,USA,API Testing,99,697010,2777776,Yes,19,8,Dec
Client_98,Retail,UAE,Mobile Testing,230,1459912,2390904,Yes,12,10,Nov
Client_123,EdTech,UAE,Functional Testing,309,1658030,846126,Yes,16,8,Jan
Client_2,EdTech,Singapore,API Testing,181,1215567,2544870,Yes,15,10,Jun
Client_91,Banking,India,Cloud Testing,354,1796194,2690444,Yes,20,7,Dec
Client_77,Insurance,UK,DevOps QA,103,663760,1783959,Yes,12,9,Oct
Client_193,Banking,Australia,DevOps QA,182,965922,935924,Yes,13,10,Feb
Client_100,Healthcare,USA,API Testing,361,494265,2646415,Yes,14,7,Nov
Client_108,Automotive,Germany,API Testing,221,1889881,640081,Yes,3,6,Mar
Client_138,Retail,USA,Test Automation,35,243579,1443025,No,11,10,Jul
Client_192,E-commerce,India,Cloud Testing,313,482535,1469106,Yes,19,4,Jul
Client_189,Insurance,UAE,Test Automation,314,386521,282658,Yes,7,6,Nov
Client_140,Healthcare,UK,API Testing,102,707325,1288742,Yes,15,10,Mar
Client_155,Automotive,UK,Mobile Testing,93,331434,1885894,Yes,17,5,Jan
Client_57,Healthcare,UK,Functional Testing,51,1435660,514056,Yes,9,7,Feb
Client_125,Insurance,Germany,Performance Testing,32,1054923,2234797,Yes,20,10,Jun
Client_57,Banking,Singapore,Security Testing,323,1395472,1146743,No,17,9,Aug
Client_70,Automotive,UAE,API Testing,335,1049521,1708534,Yes,14,7,Mar
Client_112,E-commerce,USA,Mobile Testing,231,670706,2045432,Yes,15,5,Jan
Client_125,EdTech,USA,Performance Testing,305,1568997,1419316,Yes,9,7,Feb
Client_8,Insurance,UAE,Functional Testing,310,1406009,1056556,Yes,12,7,Sep
Client_100,Insurance,USA,Mobile Testing,73,1131790,2352430,No,5,10,Nov
Client_87,EdTech,Singapore,Mobile Testing,186,493823,1418014,No,4,8,Jun
Client_172,Banking,UK,API Testing,137,772438,884056,Yes,20,4,Oct
Client_174,Automotive,Australia,Performance Testing,206,140675,620732,Yes,13,6,Jul
Client_104,Retail,USA,Mobile Testing,138,419080,1719574,Yes,15,5,Mar
Client_186,Healthcare,Singapore,Security Testing,241,204085,306846,Yes,7,8,Nov
Client_43,E-commerce,UK,Test Automation,360,1221914,997662,Yes,19,10,Dec
Client_120,Banking,Germany,DevOps QA,292,146411,538409,Yes,20,5,Jul
Client_33,Telecom,Germany,Functional Testing,102,489939,2011323,Yes,12,6,Apr
Client_160,Automotive,UAE,Functional Testing,112,314483,2272295,Yes,9,9,Jan
Client_137,E-commerce,UAE,Performance Testing,124,691637,254584,No,5,4,Feb
Client_7,Retail,Australia,Mobile Testing,143,664543,2174436,Yes,19,7,Apr
Client_101,Insurance,Australia,DevOps QA,345,362226,2247379,No,20,10,Jul
Client_152,Telecom,Singapore,Performance Testing,159,1599874,796249,Yes,12,9,Aug
Client_145,Insurance,Germany,Test Automation,129,1019426,947805,Yes,19,10,May
Client_170,Banking,Germany,Test Automation,88,1624854,1576549,Yes,13,6,Dec
Client_7,E-commerce,Germany,Cloud Testing,122,117205,2177828,No,8,6,Oct
Client_22,EdTech,Singapore,Security Testing,320,588239,2346254,No,3,5,Mar
Client_165,Banking,Singapore,Cloud Testing,57,289156,1451738,Yes,3,7,Nov
Client_110,E-commerce,USA,API Testing,311,416006,1522954,Yes,20,7,Dec
Client_35,Telecom,Germany,Cloud Testing,266,130880,751022,No,11,9,Jul
Client_119,Healthcare,Australia,Security Testing,360,1135111,562096,No,10,10,Dec
Client_47,Banking,UAE,Cloud Testing,311,555476,2314875,No,12,7,Nov
Client_13,Telecom,USA,Mobile Testing,67,817043,2988358,No,16,10,Nov
Client_67,Insurance,USA,Cloud Testing,178,981313,706656,No,19,10,Feb
Client_98,Telecom,Germany,Performance Testing,64,753423,1010617,Yes,6,9,Aug
Client_84,Automotive,UK,Security Testing,158,1747785,303312,No,4,8,Nov
Client_55,Insurance,Singapore,Functional Testing,80,1776594,2076730,Yes,14,6,Jul
Client_117,Telecom,USA,API Testing,131,1145211,1775662,Yes,11,6,May
Client_84,Retail,UK,Security Testing,327,878876,2340873,Yes,19,8,Nov
Client_87,Banking,Germany,Performance Testing,279,1072416,635851,Yes,14,4,Nov
Client_195,Telecom,India,Test Automation,199,1561578,167238,Yes,6,8,Aug
Client_98,Telecom,UK,DevOps QA,212,1759737,1454350,Yes,4,10,Jun
Client_72,Retail,India,Test Automation,95,166557,334675,Yes,6,4,Jan
Client_193,EdTech,Australia,Mobile Testing,365,792581,2642622,No,17,5,Feb
Client_108,EdTech,Australia,DevOps QA,150,268240,515222,Yes,12,5,Feb
Client_65,Retail,India,Performance Testing,81,1869044,1547918,No,3,6,Feb
Client_21,Retail,Australia,Performance Testing,175,1674058,2108219,Yes,17,8,Feb
Client_121,Insurance,Germany,Mobile Testing,347,406368,343524,Yes,13,9,Aug
Client_5,EdTech,India,API Testing,65,217520,582444,No,10,10,Nov
Client_192,Banking,Australia,Cloud Testing,129,658898,2333461,Yes,20,8,Nov
Client_139,Healthcare,India,API Testing,192,1726662,2913980,Yes,10,8,Sep
Client_14,Automotive,Singapore,Performance Testing,278,922968,1460639,Yes,14,8,Apr
Client_90,Banking,USA,Performance Testing,260,249704,244289,Yes,12,10,Jan
Client_58,Automotive,Australia,Mobile Testing,198,1239156,2572461,Yes,12,7,Oct
Client_167,Banking,Germany,Security Testing,345,1085969,1459222,Yes,7,7,Oct
Client_18,Telecom,USA,Test Automation,186,480850,2829534,No,15,5,Oct
Client_200,Healthcare,India,Cloud Testing,329,503056,1030156,Yes,19,7,Aug
Client_167,E-commerce,Germany,API Testing,108,1978416,1495869,No,10,4,May
Client_11,EdTech,USA,Cloud Testing,319,1864835,991190,Yes,6,8,Dec
Client_194,Healthcare,India,API Testing,320,624454,957594,Yes,13,7,Dec
Client_8,Banking,USA,Test Automation,216,1813898,1351950,Yes,19,5,Feb
Client_64,Automotive,UK,Performance Testing,191,900225,1310352,Yes,9,7,Oct
Client_52,Healthcare,Singapore,Mobile Testing,249,1836970,2382526,Yes,14,4,Mar
Client_6,Telecom,UAE,Functional Testing,116,126456,1488611,Yes,17,6,Jul
Client_160,Banking,India,Functional Testing,32,355771,2000173,Yes,6,8,Aug
Client_40,Telecom,UK,Cloud Testing,190,1710918,2964898,Yes,7,7,Nov
Client_62,Healthcare,Germany,DevOps QA,156,1598797,643463,Yes,16,9,Dec
Client_33,Insurance,Germany,DevOps QA,143,622111,1293594,No,16,6,Jul
Client_122,Telecom,UK,DevOps QA,358,906979,776296,Yes,5,4,May
Client_172,E-commerce,Singapore,Functional Testing,253,1717376,810586,Yes,5,5,Oct
Client_30,E-commerce,Germany,Performance Testing,171,1028956,1297716,Yes,4,4,Mar
Client_145,EdTech,Singapore,Test Automation,214,618336,630081,Yes,16,9,Feb
Client_56,E-commerce,India,Cloud Testing,98,1646899,213991,Yes,7,8,Jun
Client_120,Telecom,India,Security Testing,199,170276,2762820,Yes,18,5,Feb
Client_180,Retail,UK,API Testing,275,517710,2497240,Yes,9,4,Dec
Client_66,EdTech,UK,Test Automation,266,1066440,2306126,Yes,17,10,Sep
Client_197,EdTech,Singapore,Mobile Testing,258,1642083,579393,Yes,5,9,Mar
Client_95,Telecom,India,Test Automation,213,1716895,1016448,Yes,14,8,Jul
Client_43,Healthcare,India,Cloud Testing,186,297049,2425530,Yes,19,7,Dec
Client_156,Insurance,UK,Performance Testing,279,1192907,1619340,No,15,4,Jan
Client_156,E-commerce,Germany,DevOps QA,312,1496719,2454206,Yes,20,5,Jul
Client_192,Insurance,UAE,Security Testing,85,537145,1485822,Yes,19,5,Sep
Client_184,E-commerce,UK,Functional Testing,119,1091587,1286874,Yes,15,4,Sep
Client_30,Retail,UAE,Performance Testing,360,916049,743732,No,11,7,Sep
Client_200,Healthcare,India,Test Automation,340,1529088,1338110,No,18,6,Aug
Client_42,Telecom,UK,Functional Testing,71,754540,2557878,Yes,16,5,Feb
Client_80,Insurance,Australia,API Testing,173,777512,1176870,Yes,17,5,Sep
Client_28,Insurance,Germany,DevOps QA,101,432632,868379,Yes,18,6,Oct
Client_149,Telecom,Germany,Performance Testing,305,1419453,448814,No,16,9,Sep
Client_7,Healthcare,Singapore,Security Testing,130,1627223,1456012,No,8,8,Dec
Client_80,Healthcare,Australia,Performance Testing,164,188470,2722210,Yes,7,4,Nov
Client_148,EdTech,USA,DevOps QA,350,1661800,1570773,No,19,7,Feb
Client_174,E-commerce,India,Cloud Testing,69,1252552,2417344,No,7,4,Apr
Client_97,Retail,India,Security Testing,68,1192461,2010793,Yes,18,6,Nov
Client_102,EdTech,UK,Security Testing,39,356149,362761,No,17,8,Feb
Client_184,Telecom,USA,DevOps QA,289,631235,695569,Yes,7,4,Mar
Client_51,EdTech,USA,Performance Testing,353,1109211,271604,No,19,5,Oct
Client_20,Banking,USA,Cloud Testing,45,1439073,2124408,No,19,6,Dec
Client_152,Telecom,UK,API Testing,327,726656,2983235,No,6,10,Mar
Client_177,E-commerce,UK,Mobile Testing,326,516753,361627,No,9,7,Jan
Client_161,Healthcare,UAE,Cloud Testing,237,855869,594289,Yes,17,7,Sep
Client_63,Banking,Australia,Mobile Testing,332,1961263,1758933,Yes,18,5,Aug
Client_27,Insurance,UAE,API Testing,138,209235,375653,Yes,4,4,Jun
Client_179,E-commerce,UAE,Security Testing,48,1911221,511211,Yes,8,5,Feb
Client_198,Telecom,Australia,Test Automation,312,1498160,1938726,Yes,20,8,Jan
Client_78,Retail,Singapore,DevOps QA,163,556735,1793818,No,14,7,Mar
Client_176,Banking,India,Security Testing,308,336828,900709,No,6,7,Oct
Client_154,Retail,UAE,Security Testing,306,594856,2650314,Yes,16,9,Apr
Client_31,EdTech,Singapore,DevOps QA,271,1427306,2636199,Yes,6,4,Nov
Client_145,Banking,Singapore,Functional Testing,364,1010502,2790191,Yes,6,7,Mar
Client_11,Retail,UK,DevOps QA,106,780554,2019972,No,14,10,Feb
Client_89,Insurance,USA,Test Automation,217,131599,2735013,Yes,12,5,Sep
Client_137,Automotive,Germany,API Testing,230,450980,1641596,Yes,4,5,May
Client_110,Telecom,USA,Performance Testing,144,1765957,1460471,Yes,19,10,Jan
Client_170,Telecom,UAE,Performance Testing,331,679023,1543901,Yes,7,5,Feb
Client_95,E-commerce,Germany,Mobile Testing,178,1326198,981089,Yes,6,6,Feb
Client_18,Banking,Australia,Cloud Testing,98,350923,2963833,Yes,14,7,Sep
Client_130,Retail,Australia,Functional Testing,267,930070,2387597,No,12,10,May
Client_166,EdTech,India,Test Automation,286,1754954,479444,Yes,14,9,Jun
Client_88,Telecom,Germany,Cloud Testing,291,609795,2103267,Yes,12,9,Sep
Client_4,Telecom,Australia,Cloud Testing,76,118727,2531480,Yes,12,7,Mar
Client_108,EdTech,Germany,Security Testing,233,188066,702789,Yes,18,5,Jul
Client_126,Insurance,Australia,Functional Testing,216,1318606,539718,No,3,8,Nov
Client_28,Retail,India,Security Testing,287,1743066,2114091,Yes,7,8,Jan
Client_111,Telecom,India,DevOps QA,35,1548610,557950,No,7,6,Apr
Client_93,E-commerce,Singapore,Performance Testing,152,1096714,2060858,Yes,16,8,May
Client_163,Telecom,Singapore,Cloud Testing,344,1543693,1451877,Yes,4,5,Jan
Client_118,Healthcare,Singapore,Test Automation,114,1350347,2852887,No,12,8,Sep
Client_182,Automotive,UK,API Testing,293,425041,2102014,Yes,12,9,May
Client_40,Insurance,Singapore,Performance Testing,101,878879,2123612,No,9,9,Nov
Client_112,Banking,India,Security Testing,258,1716478,1121795,No,8,7,Sep
Client_46,Retail,Germany,API Testing,111,287652,1088661,No,18,6,Aug
Client_188,EdTech,India,API Testing,121,621608,752812,No,3,5,Mar
Client_134,E-commerce,Germany,Functional Testing,319,430717,2737642,Yes,6,4,Oct
Client_167,Insurance,USA,Functional Testing,319,1148406,1232351,Yes,20,5,Aug
Client_70,Healthcare,India,API Testing,104,291682,1674417,Yes,14,7,Dec
Client_158,Healthcare,Singapore,Test Automation,277,1538530,1794489,Yes,5,4,Jun
Client_138,EdTech,Australia,Cloud Testing,213,1397392,919038,Yes,4,10,Sep
Client_199,Automotive,Singapore,Performance Testing,50,809722,2939969,Yes,16,7,Jun
Client_124,Healthcare,Germany,Cloud Testing,142,1692913,1535495,Yes,18,8,Oct
Client_120,EdTech,Australia,Functional Testing,279,1410997,1512146,Yes,12,10,Sep
Client_112,Automotive,UAE,API Testing,148,225938,2051206,Yes,17,5,Sep
Client_188,Insurance,UK,DevOps QA,62,225357,2194751,Yes,13,8,Apr
Client_152,Retail,Australia,Mobile Testing,165,845574,276936,No,15,6,Dec
Client_69,Insurance,India,Performance Testing,219,1451771,424161,No,18,8,Feb
Client_83,EdTech,UK,Performance Testing,149,422790,2143696,No,7,7,Nov
Client_63,Retail,India,Cloud Testing,51,1570791,623482,Yes,7,7,Jan
Client_23,EdTech,USA,Cloud Testing,135,1224814,1624049,Yes,19,7,Apr
Client_72,Insurance,USA,Mobile Testing,295,1759825,2157612,Yes,17,8,Jan
Client_116,Telecom,Australia,DevOps QA,214,325216,2084587,Yes,17,4,Apr
Client_63,Telecom,Germany,Security Testing,228,363879,866393,No,17,9,Mar
Client_193,Insurance,UK,Test Automation,270,1123080,1333873,Yes,7,4,May
Client_119,Healthcare,Singapore,Cloud Testing,262,587954,1612199,Yes,13,6,Apr
Client_146,Healthcare,UAE,Performance Testing,53,764250,2685206,Yes,5,9,Mar
Client_157,Retail,India,Cloud Testing,50,1270945,2560375,Yes,16,7,Oct
Client_172,Retail,India,API Testing,362,1753734,684329,No,15,6,Sep
Client_98,Telecom,Germany,API Testing,195,1451920,2280495,No,10,9,Apr
Client_87,Automotive,UAE,Performance Testing,82,1686909,581728,Yes,15,10,Oct
Client_8,Insurance,UK,Performance Testing,296,828378,1851570,No,13,9,Jun
Client_127,Automotive,UK,Performance Testing,354,1789309,598712,No,20,10,May
Client_84,Retail,Germany,DevOps QA,170,1970231,1516796,No,4,6,Mar
Client_47,Automotive,India,Mobile Testing,164,1020060,2482661,Yes,17,7,Dec
Client_125,EdTech,USA,Cloud Testing,326,1637608,2873996,Yes,11,8,Oct
Client_55,Banking,Australia,DevOps QA,308,504677,447476,No,5,10,Jul
Client_91,Telecom,UAE,Cloud Testing,321,144780,1417175,No,8,10,Feb
Client_67,Telecom,India,Security Testing,119,1545461,2384496,Yes,3,10,Sep
Client_88,EdTech,USA,Security Testing,222,892238,2083468,Yes,12,5,May
Client_72,Retail,UK,Test Automation,364,851131,1831146,Yes,20,7,May
Client_153,Insurance,USA,API Testing,223,1619175,2626887,Yes,6,5,Jul
Client_180,Insurance,Australia,DevOps QA,217,382553,1884101,Yes,20,5,Nov
Client_71,Healthcare,Australia,Cloud Testing,330,625748,1150657,Yes,5,8,Mar
Client_143,E-commerce,Germany,API Testing,364,1984633,2754137,No,9,9,Jul
Client_3,EdTech,Australia,Cloud Testing,69,182813,1172114,Yes,20,7,Aug
Client_133,E-commerce,Singapore,Test Automation,294,1117752,2448264,No,4,7,Feb
Client_49,E-commerce,India,Cloud Testing,158,1581902,816979,No,19,7,May
Client_22,Insurance,UAE,Mobile Testing,222,1017504,2173225,Yes,9,9,Nov
Client_62,Retail,USA,Functional Testing,144,1272359,1759842,Yes,18,5,Jul
Client_185,Telecom,UK,Test Automation,294,718061,427075,Yes,19,9,Dec
Client_105,Insurance,USA,Security Testing,237,1238195,1579058,Yes,3,8,Mar
Client_126,EdTech,UK,DevOps QA,210,1561794,1023414,Yes,6,4,Sep
Client_143,EdTech,Australia,Mobile Testing,206,1127797,2628708,Yes,20,7,Apr
Client_195,Telecom,Australia,Test Automation,279,497988,1958367,Yes,8,9,Feb
Client_62,Retail,Singapore,Mobile Testing,276,1288459,1976005,No,3,4,Nov
Client_177,Retail,Germany,DevOps QA,339,491384,2529056,Yes,11,5,Dec
Client_122,Retail,UK,DevOps QA,33,1240054,1585294,Yes,9,10,May
Client_166,E-commerce,UAE,DevOps QA,286,829105,2433911,Yes,10,5,Nov
Client_183,Banking,Singapore,Security Testing,101,778807,1140503,Yes,17,6,Dec
Client_126,Insurance,Australia,Performance Testing,255,1635959,875973,Yes,5,9,Nov
Client_115,Retail,Germany,Functional Testing,114,1082294,2929197,Yes,20,8,Apr
Client_5,Healthcare,USA,API Testing,147,677397,2958527,Yes,13,6,Dec
Client_24,Retail,Australia,DevOps QA,69,1919618,476712,Yes,15,9,Jun
Client_76,Retail,Germany,Security Testing,293,1843466,2558320,No,4,4,Oct
Client_57,Telecom,Germany,Mobile Testing,359,1355522,2191075,Yes,18,9,Nov
Client_104,Automotive,India,DevOps QA,173,1904726,629504,Yes,3,9,Nov
Client_178,Telecom,UK,Cloud Testing,138,1262913,2633712,No,13,9,Sep
Client_63,Healthcare,Germany,Performance Testing,106,436264,2650121,No,16,5,Oct
Client_79,Insurance,UAE,Functional Testing,125,244444,2091578,No,8,7,Mar
Client_170,Healthcare,India,Security Testing,110,1213875,1514734,Yes,16,7,Jul
Client_149,Automotive,India,Functional Testing,215,425111,2478206,Yes,3,10,Mar
Client_95,Healthcare,Singapore,Cloud Testing,338,1042426,559590,No,19,8,Jun
Client_122,Retail,USA,Security Testing,90,720070,2017372,Yes,13,4,Jul
Client_142,Healthcare,Australia,Mobile Testing,147,1818445,888927,Yes,15,6,Jul
Client_136,Insurance,India,Test Automation,242,652283,1441995,Yes,11,4,Jan
Client_89,Retail,UAE,API Testing,199,1235830,1852022,Yes,5,10,Oct
Client_109,Retail,UK,Performance Testing,88,869891,441955,No,6,4,Apr
Client_191,Retail,Australia,DevOps QA,276,1052272,2659280,No,6,8,Feb
Client_141,Telecom,UK,Cloud Testing,275,101509,606108,Yes,20,10,May
Client_85,Banking,UK,API Testing,275,1727217,2651505,Yes,8,10,Feb
Client_91,Banking,Singapore,Test Automation,137,1438037,1739267,Yes,12,6,Sep
Client_180,Insurance,Australia,API Testing,332,1161070,1523249,Yes,7,7,Feb
Client_117,Banking,UAE,Functional Testing,112,894911,2223224,No,8,7,Nov
Client_70,Healthcare,India,Functional Testing,361,1638591,2855280,Yes,11,5,Sep
Client_79,Automotive,Germany,Test Automation,240,489093,2918931,Yes,5,6,Jul
Client_65,E-commerce,UAE,Functional Testing,41,1951643,407875,Yes,7,5,Feb
Client_60,Banking,Australia,Test Automation,154,139258,529722,Yes,12,8,Jun
Client_31,EdTech,Singapore,Security Testing,52,1399677,1062729,Yes,16,4,Nov
Client_185,Healthcare,Singapore,Test Automation,95,1896901,732659,Yes,8,7,Feb
Client_50,Healthcare,USA,Mobile Testing,323,863521,2585917,Yes,4,4,Jun
Client_81,EdTech,UAE,Functional Testing,333,1727424,2818134,Yes,13,4,Jun
Client_31,Automotive,UK,DevOps QA,112,1400648,150773,Yes,8,9,May
Client_191,E-commerce,Singapore,Mobile Testing,98,600771,765410,Yes,3,9,Mar
Client_138,Healthcare,Singapore,Security Testing,352,772544,2921937,Yes,4,9,Apr
Client_196,EdTech,USA,Cloud Testing,292,1612054,775859,Yes,12,9,May
Client_177,Insurance,Germany,Performance Testing,50,232837,2049912,No,15,7,Jan
Client_48,Banking,UK,Test Automation,323,1480532,2378248,Yes,6,7,Feb
Client_50,Retail,Germany,Functional Testing,105,1230273,1372653,Yes,13,6,Jul
Client_56,EdTech,Singapore,Mobile Testing,58,1817671,1785705,Yes,7,9,Apr
Client_190,E-commerce,India,Security Testing,115,912627,2731896,Yes,16,7,Jul
Client_124,EdTech,Australia,Security Testing,162,498185,2574020,Yes,13,10,Feb
Client_71,EdTech,UK,API Testing,122,1199053,2025524,No,11,5,Feb
Client_186,Automotive,UAE,Security Testing,294,1532824,970685,Yes,15,7,Mar
Client_151,Telecom,Australia,Mobile Testing,237,1143436,1012607,No,6,4,Sep
Client_195,Retail,USA,Mobile Testing,336,1705860,1477907,Yes,4,4,Dec
Client_135,Telecom,Germany,API Testing,318,1256511,1407181,Yes,9,6,May
Client_153,Telecom,India,DevOps QA,356,423237,2541912,Yes,10,4,Oct
Client_73,Telecom,India,Performance Testing,39,1385636,1427375,No,10,9,Aug
Client_26,E-commerce,UAE,DevOps QA,175,693764,1973377,Yes,18,5,Feb
Client_50,Retail,USA,Test Automation,73,776541,1593950,Yes,19,6,Sep
Client_76,Telecom,Singapore,Cloud Testing,140,959422,524498,Yes,19,9,Jun
Client_59,Insurance,Germany,Test Automation,259,1444072,2594134,Yes,15,9,Dec
Client_93,Telecom,Australia,API Testing,340,775333,184054,Yes,6,7,Oct
